"Who|-2.3957687254e-05|0.166666666667|-0.166666666667
before|-0.00082461946318|0.0198653198653|-0.0198653198653
His|-2.3957687254e-05|0.5|-0.5
then,|-0.000382202560265|-0.026936026936|0.026936026936
writing|9.49770836454e-05|0.0|0.0
better|0.000118161136657|0.00393391030684|-0.00393391030684
glanced|-1.06708171332e-07|0.0|0.0
pass|-9.55106245021e-05|0.0|0.0
then|0.000699388910172|0.0276818821123|-0.0276818821123
them|0.00131908753364|-0.0569239189929|0.0569239189929
safe|4.74885418227e-05|0.0|0.0
break|-0.000131287093126|-0.0333333333333|0.0333333333333
they|0.00234035795325|0.0137675573827|-0.0137675573827
loud,|4.74885418227e-05|0.0|0.0
one|0.000208016228079|0.000156470035988|-0.000156470035988
each|3.50561884675e-05|-0.0185185185185|0.0185185185185
went|0.00191448166829|0.00724637681159|-0.00724637681159
side|-7.25133107901e-05|-0.0436507936508|0.0436507936508
lifted|-0.000131287093126|-0.0333333333333|0.0333333333333
series|-2.3957687254e-05|0.0|0.0
told|-0.000131767279897|0.0|0.0
carry|-3.58831767954e-05|0.0714285714286|-0.0714285714286
denied|-8.35851349608e-05|-0.0454545454545|0.0454545454545
fellows|-1.06708171332e-07|0.0|0.0
day,|-0.000262787602595|0.0263157894737|-0.0263157894737
is,|0.000535126437919|0.00877192982456|-0.00877192982456
got|0.00132002123014|-0.0393114080164|0.0393114080164
two.|-5.3354085666e-08|0.0|0.0
stamping|-2.13416342664e-07|0.0|0.0
turning|0.00039255410428|0.0945945945946|-0.0945945945946
free|-2.13416342664e-07|0.0|0.0
went,|3.55897293242e-05|-0.0714285714286|0.0714285714286
wanted|0.000130780229312|-0.0333333333333|0.0333333333333
go,|0.000130780229312|0.0333333333333|-0.0333333333333
days|-0.000286425165335|0.0|0.0
tied|-1.06708171332e-07|0.0|0.0
(as|-8.36918431321e-05|-0.0333333333333|0.0333333333333
enjoy|-1.06708171332e-07|0.0|0.0
too,|-0.000286318457164|0.0|0.0
another|8.15576797054e-05|-0.00470085470085|0.00470085470085
thick|-1.06708171332e-07|0.0|0.0
shoulders.|-5.3354085666e-08|0.0|0.0
awfully|-1.06708171332e-07|0.0|0.0
top|0.000106822542058|0.0736842105263|-0.0736842105263
her,|0.000642322458577|-0.0322580645161|0.0322580645161
master|-0.000214872228087|0.0384615384615|-0.0384615384615
too|0.00028421097078|-0.0298039215686|0.0298039215686
legs|9.50837918168e-05|0.0|0.0
listen|0.000106982604315|0.0384615384615|-0.0384615384615
floor,|3.55897293242e-05|-0.0714285714286|0.0714285714286
took|0.000284157616694|0.086743445234|-0.086743445234
was,|0.000213378313688|0.0333333333333|-0.0333333333333
was!|-5.3354085666e-08|0.0|0.0
begins|0.000118881416814|0.0714285714286|-0.0714285714286
air,|0.000118774708642|-0.0555555555556|0.0555555555556
second|-0.000262734248509|0.0119047619048|-0.0119047619048
hearth|-3.58831767954e-05|0.0714285714286|-0.0714285714286
matter|0.000202013042046|-0.0555555555556|0.0555555555556
exclaimed|0.000130780229312|0.0333333333333|-0.0333333333333
flame|-1.06708171332e-07|0.0|0.0
to,|9.50837918168e-05|0.0|0.0
feeling|0.000178295448178|-0.025974025974|0.025974025974
ran|0.000201532855275|-0.0555555555556|0.0555555555556
mind|-0.000298564071219|0.0365853658537|-0.0365853658537
mine|9.50837918168e-05|0.0|0.0
talking|0.000475845791769|0.0|0.0
well.|2.37442709114e-05|0.0|0.0
manner|-0.000226691009457|-0.0217391304348|0.0217391304348
seen|-0.000156125122794|0.0307136404697|-0.0307136404697
seem|7.09660423057e-05|0.136363636364|-0.136363636364
Then|0.000178268771135|0.260869565217|-0.260869565217
do.|-1.06708171332e-07|0.0|0.0
mostly|-4.78086663367e-05|0.0|0.0
thoroughly|-4.7915374508e-05|0.0|0.0
doors|-2.40643954254e-05|0.0|0.0
nobody|-3.20124513996e-07|0.0|0.0
though|-0.000298724133476|0.0773694390716|-0.0773694390716
mouth|0.000237869541799|-0.0416666666667|0.0416666666667
long,|-4.78086663367e-05|0.0|0.0
see,|0.000177975323664|-0.0325077399381|0.0325077399381
grave|-2.93447471163e-07|-0.0909090909091|0.0909090909091
door,|-0.000179575946234|-0.0262664165103|0.0262664165103
alarm|-1.06708171332e-07|0.0|0.0
door.|-4.78086663367e-05|0.0|0.0
door;|-7.16596454194e-05|0.0|0.0
decidedly|-1.06708171332e-07|0.0|0.0
saying|0.00039255410428|0.0675675675676|-0.0675675675676
terror.|-2.39043331684e-05|0.0|0.0
queer|0.000368756479283|-0.0142857142857|0.0142857142857
earth|-1.06708171332e-07|0.0|0.0
spite|-4.78086663367e-05|0.0|0.0
eye,|-9.55106245021e-05|0.0|0.0
explain|0.000261667166796|0.0|0.0
THAT|0.0002259707293|0.0217391304348|-0.0217391304348
rich|-9.55106245021e-05|0.0|0.0
do|0.00050876781681|-0.00202354672553|0.00202354672553
air|-0.000191021249004|0.0|0.0
watch|0.000142572333639|0.0|0.0
altogether|-1.06708171332e-07|0.0|0.0
learned|-7.16596454194e-05|-0.1|0.1
nicely|4.74885418227e-05|0.0|0.0
licking|-1.06708171332e-07|0.0|0.0
twice|-1.06708171332e-07|0.0|0.0
bad|-9.55106245021e-05|0.0|0.0
them.|-1.20055206698e-05|0.0|0.0
blew|2.36909168257e-05|0.0|0.0
fair|-9.55106245021e-05|0.0|0.0
decided|8.31849793183e-05|-0.0454545454545|0.0454545454545
best|0.000142492302511|-0.0197628458498|0.0197628458498
subject|-8.36651660893e-05|0.142857142857|-0.142857142857
said|0.0100105035634|0.0205280228009|-0.0205280228009
stairs.|-5.3354085666e-08|0.0|0.0
away|0.000236989199385|-0.0142247510669|0.0142247510669
there's|0.000392233979766|0.0510204081633|-0.0510204081633
finger|8.31849793183e-05|-0.0454545454545|0.0454545454545
sorts|5.93873543212e-05|0.0555555555556|-0.0555555555556
we|-0.000955533077706|-0.0220588235294|0.0220588235294
terms|-8.35851349608e-05|0.0454545454545|-0.0454545454545
weak|4.74885418227e-05|0.0|0.0
drew|-0.000334447248014|-0.0208333333333|0.0208333333333
kitchen|1.17120731987e-05|0.0714285714286|-0.0714285714286
pity|-4.78086663367e-05|0.0|0.0
hours|-7.18730617621e-05|-0.0555555555556|0.0555555555556
accident|-1.06708171332e-07|0.0|0.0
country|-1.06708171332e-07|0.0|0.0
fifth|-1.06708171332e-07|0.0|0.0
adventures|4.74885418227e-05|0.0|0.0
against|-1.28325089977e-05|-0.0420168067227|0.0420168067227
doubt,|-4.7915374508e-05|0.0|0.0
Though|-1.06708171332e-07|0.5|-0.5
speak|2.31040218834e-05|-0.0357142857143|0.0357142857143
now,|1.12852405134e-05|0.0217391304348|-0.0217391304348
three|0.000606252542482|-0.0205479452055|0.0205479452055
been|-0.00121938776201|0.0313751668892|-0.0313751668892
threw|-2.13416342664e-07|0.0|0.0
dry|0.000178162062964|-0.0185185185185|0.0185185185185
life|-0.000799221215613|-0.00666666666667|0.00666666666667
child|-0.000155351488551|0.06|-0.06
save|-0.000178989051292|0.0263157894737|-0.0263157894737
ask:|-1.06708171332e-07|0.0|0.0
near|8.23313139476e-05|0.0813953488372|-0.0813953488372
neat|-1.06708171332e-07|0.0|0.0
voice|0.000523147594292|0.0248587570621|-0.0248587570621
over.|1.18454584128e-05|0.0|0.0
thought.|-1.20055206698e-05|0.0|0.0
played|-1.06708171332e-07|0.0|0.0
is|-0.00192571270332|0.0340186915888|-0.0340186915888
it|0.00458653998554|-0.0372677895549|0.0372677895549
thought;|-3.58831767954e-05|0.0714285714286|-0.0714285714286
in|-0.00248367468991|-0.0135304211777|0.0135304211777
said.|-2.40377183825e-05|0.0|0.0
if|0.000316626132007|0.0227311717276|-0.0227311717276
grown|8.28115007186e-05|-0.00444444444444|0.00444444444444
alarm.|-5.3354085666e-08|0.0|0.0
things|0.000606305896567|-0.0211267605634|0.0211267605634
make|0.000176774856736|0.0219541139241|-0.0219541139241
"I|-0.00180141584681|0.110454545455|-0.110454545455
forehead|4.74885418227e-05|0.0|0.0
manner,|-1.06708171332e-07|0.0|0.0
unfortunate|9.50837918168e-05|0.0|0.0
several|-0.000143532707181|0.0|0.0
hand|-0.000585362715154|0.0287356321839|-0.0287356321839
delight|-1.06708171332e-07|0.0|0.0
alas!|-1.20055206698e-05|0.0|0.0
kept|0.000213378313688|0.0333333333333|-0.0333333333333
matters|4.74885418227e-05|0.0|0.0
